scenario,i,t,alpha,delta1,delta2,CL,s,sigma,flags
0.000000000000000000e+00,7.870000000000000000e+02,7.870000000000000107e+00,1.200000000000000000e+01,-4.092086791992187500e+00,5.846770286560058594e+00,1.300468564033508301e+00,4.686117172241210938e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.880000000000000000e+02,7.879999999999999893e+00,1.199371051788330078e+01,-4.100669384002685547e+00,5.840897560119628906e+00,1.300409674644470215e+00,4.097223281860351562e-04,1.329249590635299683e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.890000000000000000e+02,7.890000000000000568e+00,1.200000000000000000e+01,-4.095242500305175781e+00,5.844610691070556641e+00,1.298961520195007324e+00,-1.038432121276855469e-03,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+02,7.900000000000000355e+00,1.199978637695312500e+01,-4.099478244781494141e+00,5.841712474822998047e+00,1.300104975700378418e+00,1.050233840942382812e-04,1.329249590635299683e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.910000000000000000e+02,7.910000000000000142e+00,1.200000000000000000e+01,-4.100108146667480469e+00,5.841281414031982422e+00,1.299675226211547852e+00,-3.247261047363281250e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.920000000000000000e+02,7.919999999999999929e+00,1.200000000000000000e+01,-4.091368198394775391e+00,5.847261428833007812e+00,1.299608707427978516e+00,-3.912448883056640625e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.930000000000000000e+02,7.930000000000000604e+00,1.200000000000000000e+01,-4.092103004455566406e+00,5.846758842468261719e+00,1.300484418869018555e+00,4.844665527343750000e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.940000000000000000e+02,7.940000000000000391e+00,1.199375629425048828e+01,-4.100653648376464844e+00,5.840908050537109375e+00,1.300407648086547852e+00,4.076957702636718750e-04,1.329249590635299683e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.950000000000000000e+02,7.950000000000000178e+00,1.200000000000000000e+01,-4.095324039459228516e+00,5.844554901123046875e+00,1.298977613449096680e+00,-1.022338867187500000e-03,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.960000000000000000e+02,7.959999999999999964e+00,1.200000000000000000e+01,-4.099232196807861328e+00,5.841880798339843750e+00,1.300090432167053223e+00,9.047985076904296875e-05,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.970000000000000000e+02,7.969999999999999751e+00,1.200000000000000000e+01,-4.100352764129638672e+00,5.841114044189453125e+00,1.299715757369995117e+00,-2.841949462890625000e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.980000000000000000e+02,7.980000000000000426e+00,1.200000000000000000e+01,-4.091560840606689453e+00,5.847129344940185547e+00,1.299605131149291992e+00,-3.948211669921875000e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,7.990000000000000000e+02,7.990000000000000213e+00,1.200000000000000000e+01,-4.092079639434814453e+00,5.846774578094482422e+00,1.300463795661926270e+00,4.638433456420898438e-04,1.329249590635299683e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+02,8.000000000000000000e+00,1.199390697479248047e+01,-4.100524902343750000e+00,5.840995788574218750e+00,1.300398707389831543e+00,3.987550735473632812e-04,1.328871250152587891e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.010000000000000000e+02,8.009999999999999787e+00,1.200000000000000000e+01,-4.095353126525878906e+00,5.844534873962402344e+00,1.299002408981323242e+00,-9.975433349609375000e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.020000000000000000e+02,8.019999999999999574e+00,1.200000000000000000e+01,-4.099320411682128906e+00,5.841820240020751953e+00,1.300093531608581543e+00,9.357929229736328125e-05,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.030000000000000000e+02,8.029999999999999361e+00,1.200000000000000000e+01,-4.100165843963623047e+00,5.841241836547851562e+00,1.299694657325744629e+00,-3.052949905395507812e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.040000000000000000e+02,8.040000000000000924e+00,1.200000000000000000e+01,-4.091396331787109375e+00,5.847242355346679688e+00,1.299607872962951660e+00,-3.920793533325195312e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.050000000000000000e+02,8.050000000000000711e+00,1.200000000000000000e+01,-4.092078208923339844e+00,5.846776008605957031e+00,1.300481081008911133e+00,4.811286926269531250e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.060000000000000000e+02,8.060000000000000497e+00,1.199389934539794922e+01,-4.100528717041015625e+00,5.840993404388427734e+00,1.300400137901306152e+00,4.001855850219726562e-04,1.328871250152587891e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.070000000000000000e+02,8.070000000000000284e+00,1.200000000000000000e+01,-4.095461845397949219e+00,5.844460487365722656e+00,1.299019217491149902e+00,-9.807348251342773438e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.080000000000000000e+02,8.080000000000000071e+00,1.200000000000000000e+01,-4.099083900451660156e+00,5.841981887817382812e+00,1.300079107284545898e+00,7.915496826171875000e-05,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.090000000000000000e+02,8.089999999999999858e+00,1.200000000000000000e+01,-4.100273609161376953e+00,5.841167926788330078e+00,1.299722552299499512e+00,-2.774000167846679688e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+02,8.099999999999999645e+00,1.200000000000000000e+01,-4.091504573822021484e+00,5.847167968750000000e+00,1.299608945846557617e+00,-3.910064697265625000e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.110000000000000000e+02,8.109999999999999432e+00,1.200000000000000000e+01,-4.092140674591064453e+00,5.846733093261718750e+00,1.300477504730224609e+00,4.775524139404296875e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.120000000000000000e+02,8.120000000000000995e+00,1.199379634857177734e+01,-4.100662708282470703e+00,5.840901851654052734e+00,1.300407767295837402e+00,4.078149795532226562e-04,1.328871250152587891e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.130000000000000000e+02,8.130000000000000782e+00,1.200000000000000000e+01,-4.095277309417724609e+00,5.844586849212646484e+00,1.298973798751831055e+00,-1.026153564453125000e-03,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.140000000000000000e+02,8.140000000000000568e+00,1.199998950958251953e+01,-4.099369049072265625e+00,5.841787338256835938e+00,1.300100088119506836e+00,1.001358032226562500e-04,1.328871250152587891e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.150000000000000000e+02,8.150000000000000355e+00,1.200000000000000000e+01,-4.100293159484863281e+00,5.841155052185058594e+00,1.299702644348144531e+00,-2.973079681396484375e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.160000000000000000e+02,8.160000000000000142e+00,1.200000000000000000e+01,-4.091502189636230469e+00,5.847169876098632812e+00,1.299607872962951660e+00,-3.920793533325195312e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.170000000000000000e+02,8.169999999999999929e+00,1.200000000000000000e+01,-4.092074871063232422e+00,5.846778392791748047e+00,1.300472140312194824e+00,4.721879959106445312e-04,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.180000000000000000e+02,8.179999999999999716e+00,1.199366474151611328e+01,-4.100691318511962891e+00,5.840882778167724609e+00,1.300417542457580566e+00,4.175901412963867188e-04,1.328871250152587891e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.190000000000000000e+02,8.189999999999999503e+00,1.200000000000000000e+01,-4.095195293426513672e+00,5.844643115997314453e+00,1.298958659172058105e+00,-1.041293144226074219e-03,1.328871250152587891e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+02,8.199999999999999289e+00,1.199995136260986328e+01,-4.099316120147705078e+00,5.841823577880859375e+00,1.300101876258850098e+00,1.019239425659179688e-04,1.328761130571365356e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.210000000000000000e+02,8.210000000000000853e+00,1.200000000000000000e+01,-4.100151538848876953e+00,5.841252326965332031e+00,1.299696207046508789e+00,-3.037452697753906250e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.220000000000000000e+02,8.220000000000000639e+00,1.200000000000000000e+01,-4.091352462768554688e+00,5.847272872924804688e+00,1.299607872962951660e+00,-3.920793533325195312e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.230000000000000000e+02,8.230000000000000426e+00,1.200000000000000000e+01,-4.092107295989990234e+00,5.846756458282470703e+00,1.300491571426391602e+00,4.916191101074218750e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.240000000000000000e+02,8.240000000000000213e+00,1.199382686614990234e+01,-4.100608348846435547e+00,5.840939521789550781e+00,1.300407648086547852e+00,4.076957702636718750e-04,1.328761130571365356e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.250000000000000000e+02,8.250000000000000000e+00,1.200000000000000000e+01,-4.095213890075683594e+00,5.844630718231201172e+00,1.298975348472595215e+00,-1.024603843688964844e-03,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.260000000000000000e+02,8.259999999999999787e+00,1.199993228912353516e+01,-4.099347591400146484e+00,5.841802597045898438e+00,1.300102949142456055e+00,1.029968261718750000e-04,1.328761130571365356e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.270000000000000000e+02,8.269999999999999574e+00,1.200000000000000000e+01,-4.100135803222656250e+00,5.841263294219970703e+00,1.299693226814270020e+00,-3.067255020141601562e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.280000000000000000e+02,8.279999999999999361e+00,1.200000000000000000e+01,-4.091432094573974609e+00,5.847218036651611328e+00,1.299617528915405273e+00,-3.824234008789062500e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.290000000000000000e+02,8.290000000000000924e+00,1.200000000000000000e+01,-4.092148303985595703e+00,5.846727848052978516e+00,1.300488710403442383e+00,4.887580871582031250e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+02,8.300000000000000711e+00,1.199384021759033203e+01,-4.100638866424560547e+00,5.840918064117431641e+00,1.300407648086547852e+00,4.076957702636718750e-04,1.328761130571365356e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.310000000000000000e+02,8.310000000000000497e+00,1.200000000000000000e+01,-4.095290660858154297e+00,5.844577312469482422e+00,1.298983812332153320e+00,-1.016139984130859375e-03,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.320000000000000000e+02,8.320000000000000284e+00,1.200000000000000000e+01,-4.099195957183837891e+00,5.841905117034912109e+00,1.300092935562133789e+00,9.298324584960937500e-05,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.330000000000000000e+02,8.330000000000000071e+00,1.200000000000000000e+01,-4.100259304046630859e+00,5.841177463531494141e+00,1.299715876579284668e+00,-2.840757369995117188e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.340000000000000000e+02,8.339999999999999858e+00,1.200000000000000000e+01,-4.091551303863525391e+00,5.847135543823242188e+00,1.299618124961853027e+00,-3.818273544311523438e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.350000000000000000e+02,8.349999999999999645e+00,1.200000000000000000e+01,-4.092026710510253906e+00,5.846810817718505859e+00,1.300465345382690430e+00,4.653930664062500000e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.360000000000000000e+02,8.359999999999999432e+00,1.199367523193359375e+01,-4.100636482238769531e+00,5.840919494628906250e+00,1.300419688224792480e+00,4.197359085083007812e-04,1.328761130571365356e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.370000000000000000e+02,8.370000000000000995e+00,1.200000000000000000e+01,-4.095244884490966797e+00,5.844608783721923828e+00,1.298978567123413086e+00,-1.021385192871093750e-03,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.380000000000000000e+02,8.380000000000000782e+00,1.199946022033691406e+01,-4.099710941314697266e+00,5.841553211212158203e+00,1.300120234489440918e+00,1.202821731567382812e-04,1.328761130571365356e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.390000000000000000e+02,8.390000000000000568e+00,1.200000000000000000e+01,-4.099519252777099609e+00,5.841684341430664062e+00,1.299610018730163574e+00,-3.899335861206054688e-04,1.328761130571365356e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+02,8.400000000000000355e+00,1.200000000000000000e+01,-4.091800689697265625e+00,5.846965789794921875e+00,1.299702882766723633e+00,-2.970695495605468750e-04,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.410000000000000000e+02,8.410000000000000142e+00,1.200000000000000000e+01,-4.092047691345214844e+00,5.846796989440917969e+00,1.300444006919860840e+00,4.440546035766601562e-04,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.420000000000000000e+02,8.419999999999999929e+00,1.199374961853027344e+01,-4.100604534149169922e+00,5.840941905975341797e+00,1.300415635108947754e+00,4.156827926635742188e-04,1.328849792480468750e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.430000000000000000e+02,8.429999999999999716e+00,1.200000000000000000e+01,-4.095251083374023438e+00,5.844604969024658203e+00,1.298985719680786133e+00,-1.014232635498046875e-03,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.440000000000000000e+02,8.439999999999999503e+00,1.199999141693115234e+01,-4.099342346191406250e+00,5.841805934906005859e+00,1.300102353096008301e+00,1.024007797241210938e-04,1.328849792480468750e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.450000000000000000e+02,8.449999999999999289e+00,1.200000000000000000e+01,-4.100146293640136719e+00,5.841255664825439453e+00,1.299696922302246094e+00,-3.030300140380859375e-04,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.460000000000000000e+02,8.460000000000000853e+00,1.200000000000000000e+01,-4.091417312622070312e+00,5.847228527069091797e+00,1.299617886543273926e+00,-3.820657730102539062e-04,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.470000000000000000e+02,8.470000000000000639e+00,1.200000000000000000e+01,-4.091838836669921875e+00,5.846940517425537109e+00,1.300461769104003906e+00,4.618167877197265625e-04,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.480000000000000000e+02,8.480000000000000426e+00,1.199350261688232422e+01,-4.100574016571044922e+00,5.840963363647460938e+00,1.300433397293090820e+00,4.334449768066406250e-04,1.328849792480468750e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.490000000000000000e+02,8.490000000000000213e+00,1.200000000000000000e+01,-4.095019817352294922e+00,5.844763755798339844e+00,1.298956871032714844e+00,-1.043081283569335938e-03,1.328849792480468750e-01,1.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+02,8.500000000000000000e+00,1.199926567077636719e+01,-4.099627017974853516e+00,5.841611385345458984e+00,1.300128459930419922e+00,1.285076141357421875e-04,1.328849792480468750e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.510000000000000000e+02,8.509999999999999787e+00,1.200000000000000000e+01,-4.099280357360839844e+00,5.841848373413085938e+00,1.299597263336181641e+00,-4.026889801025390625e-04,1.328849792480468750e-01,1.000000000000000000e+00
